Year,Y_actual,Y_pred_proba,Y_pred,Power_Score
1826,1,0.5096871935850524,1,0.019374387170104868
1827,1,0.5106619286554612,1,0.021323857310922456
1828,1,0.8876283447643125,1,0.775256689528625
1829,1,0.5175148975558604,1,0.035029795111720885
1830,1,0.5180155288291994,1,0.03603105765839887
1831,0,0.5248706835672804,1,0.04974136713456079
1832,0,0.5224135156178493,1,0.044827031235698644
1833,0,0.5236643323922366,1,0.047328664784473284
1834,0,0.5243899921893876,1,0.04877998437877529
1835,0,0.5261438900343136,1,0.05228778006862722
1836,0,0.5424589552782118,1,0.0849179105564235
1837,0,0.5318931361912237,1,0.06378627238244738
1838,0,0.5387823372575219,1,0.07756467451504379
1839,0,0.5265721633664159,1,0.05314432673283176
1840,0,0.5289714279381741,1,0.057942855876348176
1842,1,0.5387477213288507,1,0.07749544265770147
1843,1,0.5401915127006126,1,0.08038302540122522
1844,1,0.5421416525753913,1,0.08428330515078253
1845,1,0.5409653478525311,1,0.08193069570506228
1846,1,0.5561969392616093,1,0.11239387852321858
1847,1,0.5442091416700173,1,0.08841828334003465
1848,1,0.5433870172417862,1,0.08677403448357235
1849,1,0.5477364230782837,1,0.09547284615656748
1850,1,0.5503373169137955,1,0.10067463382759101
1851,1,0.5604930074349366,1,0.12098601486987315
1852,0,0.563632454745198,1,0.12726490949039593
1853,0,0.5550162091806846,1,0.11003241836136923
1854,0,0.5588543464923852,1,0.11770869298477038
1855,0,0.5594676971974237,1,0.11893539439484746
1856,1,0.9755710468093548,1,0.9511420936187096
1857,1,0.5687390772192302,1,0.13747815443846045
1858,1,0.5726063292188658,1,0.14521265843773157
1859,1,0.5723734603028516,1,0.14474692060570327
1860,1,0.5706444667319209,1,0.14128893346384186
1861,0,0.5688826477276128,1,0.13776529545522553
1862,0,0.5115201910327943,1,0.02304038206558867
1867,0,0.5059687539798924,1,0.011937507959784766
1868,1,0.497998794422829,0,-0.004002411154341967
1869,0,0.5110339594974984,1,0.022067918994996827
1870,1,0.5570377051212224,1,0.11407541024244483
1871,1,0.5688236246166447,1,0.13764724923328941
1876,1,0.5391057539655731,1,0.07821150793114628
1881,1,0.5363485207359668,1,0.07269704147193368
1886,0,0.5603800027488643,1,0.1207600054977287
1891,0,0.5702769237935045,1,0.14055384758700895
1896,1,0.5787260817203456,1,0.15745216344069113
1901,1,0.5795387978690317,1,0.15907759573806346
1906,0,0.5892611772086321,1,0.17852235441726427
1911,0,0.5947081180597854,1,0.1894162361195708
1916,1,0.6094486049805957,1,0.21889720996119144
1921,1,0.5884599294595904,1,0.17691985891918072
1926,0,0.600783366118567,1,0.20156673223713395
1931,0,0.6238013356918758,1,0.24760267138375158
1936,1,0.589039090950512,1,0.17807818190102398
1941,1,0.6566139449271313,1,0.31322788985426264
1946,1,0.3941742609568963,0,-0.21165147808620743
1951,0,0.3825293161019859,0,-0.23494136779602826
1956,0,0.09432521924037557,0,-0.8113495615192489
